1715034	Archie Brown And The Young Bucks        	Archie Brown And The Young Bucks
1528829	Bakufu-Slump        	Bakufu-Slump
773586	Peter Freiberg        	Peter Freiberg
49145	ACO        	ACO
697331	Ilkka Vainio        	Ilkka Vainio
2744666	Pantones        	Pantones
145630	The Cheeky Girls        	The Cheeky Girls
2198294	Vank 	Vank 
414270	Professor Green        	Professor Green
1755618	Choc Quib Town        	Choc Quib Town
4630419	Skylar Stecker        	Skylar Stecker
3223368	Amateo        	Amateo
2527268	Hrabě X        	Hrabě X
2135790	Hi-Fi's        	Hi-Fi's
265606	Echt        	Echt
598814	William Hut        	William Hut
1767626	Hi-Five 	Hi-Five 
1436049	Barry Hopkins        	Barry Hopkins
1782489	Iurie Darie        	Iurie Darie
151767	Bad Manners        	Bad Manners
468266	Roser        	Roser
766034	Тихон Хренников        	Тихон Хренников
312786	The Chesterf!elds        	The Chesterf!elds
1033660	Perry Kaye        	Perry Kaye
4552224	Cait Brennan        	Cait Brennan
288053	Markus 	Markus 
2416353	Colin Cook        	Colin Cook
607910	Apua! Orkesteri        	Apua! Orkesteri
393508	Krystal Meyers        	Krystal Meyers
391078	The Exits        	The Exits
1857834	Deanna Kirk        	Deanna Kirk
720638	Keith Colley        	Keith Colley
892376	Katthult        	Katthult
136752	Fine China        	Fine China
1250070	Mikel Herzog        	Mikel Herzog
1243109	Solid Inc.        	Solid Inc.
353675	Graham Bonnet        	Graham Bonnet
1092217	The Ken Darby Singers        	The Ken Darby Singers
379714	Los Indios Tabajaras        	Los Indios Tabajaras
4517264	The Common Ground        	The Common Ground
390817	Earl Guest        	Earl Guest
1240437	The Delegates 	The Delegates 
664087	Serge Guirao        	Serge Guirao
914004	Геннадий Богданов        	Геннадий Богданов
145643	Alberto Camerini        	Alberto Camerini
1273407	Allison Crowe        	Allison Crowe
3128400	Sir Sly        	Sir Sly
949476	Ricky J        	Ricky J
3968103	Društvo Mrtvih Pesnikov        	Društvo Mrtvih Pesnikov
92649	Christopher Young        	Christopher Young
3549334	ميادة الحناوي        	ميادة الحناوي
677697	Aut'Chose        	Aut'Chose
1915410	Pompa        	Pompa
3803938	Laila av Reyni        	Laila av Reyni
31835	Cinnamon        	Cinnamon
318340	Freek de Jonge        	Freek de Jonge
57624	Googie Rene        	Googie Rene
977873	Christophe Willem        	Christophe Willem
369452	Gary Walker & The Rain        	Gary Walker & The Rain
2147753	The Leaders 	The Leaders 
472201	Daniel Bloom        	Daniel Bloom
752868	Babaloo        	Babaloo
2939800	The Central Nervous System        	The Central Nervous System
15596	Röyksopp        	Röyksopp
431705	Robyne Dunn        	Robyne Dunn
1535390	The Silvertones 	The Silvertones 
