2125118	Moon Hop
5951	Gainsbourg
2558141	The Internet (2)
635557	Jerry Puckett
17865	Misia
3233794	The Fabulous Inkspots
2056226	Jennie Smith
51858	Mladen Franko
3701688	By George &amp; Co.
381901	Little Jackie Shane
5463030	Amel Wahby
205019	Randy Travis
745164	BlackSmoke
210722	Eddie Levert Sr.
77020	Juggy
468401	Crazy
228068	Willie Lindo
5224	BB Boogie
1146797	Judd Woldin
1899824	Delano &amp; Joyce
1088404	Cosmic Sound Orchestra
83322	Alton Mcclain &amp; Destiny
390577	Willie Parker
4213388	Rafeah Buang
1596223	Rocky &amp; Vandella
732424	Melody Gardot
1186085	Lezli Valentine
385902	Whee Sung
3489426	Partners (5)
910825	ВИА Сливки
2709859	Bobby Earl Williams
1577064	Street Christians
3780496	Liza Smith
1176013	Bobby Callender
2271933	Johnny Laboriel
534788	Taylor Hicks
77560	Italian Secret Service
148382	King David
3260299	葉倩文
83745	The Blue Jays
386741	The Appreciations
83727	Bing Abrahams
497314	1619 Bad Ass Band
271245	Randy Barracuda
80103	Sins Of Satan
1920527	The Corrupters
4557668	Thieuf Ndiaye
1001007	Le Baron (2)
464477	Skye (6)
1298298	Don Anderson (3)
136155	The Soul Children
180634	Manfred Mann
4626058	Anayle Sullivan
45101	Tempo 70
1016551	Mystic Moods
19202	Bizzi
2759039	Nasticity
533188	Bull &quot;Moose&quot; Jackson
47968	Maximum Joy
764359	The Flairs
3613492	Angel
210728	Jaymz Bedford
94940	Michael Sembello
832007	Nick Smith (9)
4060728	Night Auditor
1335845	The Force (21)
4761268	Cool Uncle
234312	N.A.P.
4252048	Forshé
48745	Yummy Bingham
669958	Vi Velasco
249449	Willie Nelson
557086	Disco Dick
3389089	Buddy Arden
205551	Dennis Taylor
443229	Akira Ishikawa &amp; Count Buffaloes
980465	Joe Cash
45450	Advance
403059	Nat Hendrix Band
2631580	Stereo Venus
264376	Holly Beth Vincent
1759089	Lily Speed
387857	Alfie Khan Sound Orchestra
399028	Marty Balin
1145355	L'Afrisa International
319021	Brian Stoltz
83597	DJ Fangkiebassbeton
1015338	Gigolo (5)
1447014	J.O.
2651559	Nick Waterhouse (2)
1668099	Alex Taylor (5)
943059	Barbro Nyman
415563	Society's Bag
2724022	Po &amp; The 4Fathers
314531	Paola Orlandi
309137	The Spotnicks
16804	Konk
8585	Divine Styler
887481	Pzazz
151369	Jim Capaldi
126078	Carole Davis
4361966	Ralph &quot;Soul&quot; Jackson
386466	Vic Taylor
82294	Tom Waits
2485817	Hij &amp; Zij
2692398	The Music City Soul Brothers
2600731	Sunshine (31)
1434446	Jimmy Velvet
1510895	Billy Soul
1352953	Gloria Griffin
622948	Soraya (6)
2674166	African Soul Band
2963576	Světlana Musilová
386292	Harry Deal And The Galaxies
175890	Clayton Savage
1257973	上田正樹
2524625	Otis Williams And His New Group
2015816	Valeria Visconti
1885308	Mahsa Vahdat
630452	Kool And Together
412898	Nella Dodds
434389	Bernard Cribbins
1630329	Jonathan Jeremiah
1329803	Dean Edwards
4101432	Norman Michaels
1545561	Love On Love
2734351	The Fine Machine
70219	Stewart Levin
702161	Major Symphony
2119309	The Four Coachman
2262133	Walter &quot;Whiz&quot; Whisenhunt
244772	The Wades
550799	Moses Tyson, Jr.
65376	The New Ventures
2134872	Amir Sulaiman
3880052	The Classmates (5)
1159143	Cookie V
1429332	Nívea Soares
4130224	Antique
934385	Paul White (4)
272920	The Dirty Dozen Brass Band
1824135	Gayngs
2757888	Camille Bob And The Lollipops
3637017	D.C. Washington (2)
106724	Little Ann
173507	Sam Bostic
203125	Nick Nack
180140	T.I.
1031113	Boots For Dancing
904280	Liner
783767	Nature's Divine
2691658	The Rivileers
712705	Helen Davis (2)
4191023	Astor &amp; The Peacemakers
431321	Blue Blot
1167014	Béla Fleck &amp; The Flecktones
267937	Herman Brood
250698	Gilla
180580	The Jazzhole
2056769	Walt Whitman
292657	Gepy &amp; Gepy
784877	Bobby Wilding
346296	Dobby Dobson
3873852	Tomoko Kuwae
2009650	Frampton Hill
2955344	Sure Thing
1855423	Solat
933654	Little Richard Jarvis
516619	Euro Funk
4934384	J.J. Company (2)
305120	Delores Hall
871113	Captain Milk
3080912	Шестеро Молодых
227741	Vanessa Brown
1846315	The Young Divines
729399	Mer-Da
730721	Brian
240792	Tony Sherman
2885128	The R.R's
20124	Keith Mansfield
353675	Graham Bonnet
22877	Rakim
121607	Keith Levene
1518312	L.T Davis
80116	The Hues Corporation
1350605	Stanley Clarke, George Duke
141624	Free
1093387	Blow Up (2)
3596208	Paige Claire
9145	Adé
1715586	Big Lucky
125042	Librodisia.
1682120	Y.T. Style (2)
2496553	The Discotheque Dancers
1308874	Nazar
1030973	Damu The Fudgemunk
6032063	Tokyolite
884707	Juan Muro
578324	Rail Band
1002660	Razzy Bailey
7707	CB Milton
154956	Club des Belugas
3570677	The C. C. Drivers
709144	Jimmy Steward
1543342	The Hytones
264304	The Dynamic Superiors T.M.
168906	Freddie Cole
643649	Eini
2353504	Get Down Edits
2075149	The Tiaras
1315717	Felix Lebarty
667826	Don Julian And The Meadow Larks
868741	Ishfaq
4159403	The Slay-Riders
218721	Too Lovely &amp; Cute
439156	Zeefungk
184117	Sista (2)
47512	The Famous Isley Brothers
540267	Sonny Geraci
336143	Nikko (5)
598073	Tapani Kansa
1041246	SoopaSoul
1014919	Groundhog (2)
209575	Brenda Mitchell
1430823	Рэро
37412	The Sunshine Band
1190315	The KCP's
4533980	Crosswind (6)
435068	Bobby Moore &amp; The Rhythm Aces
4521989	Onom Agemo And The Disco Jumpers
8713	Nico Gomez Et Son Orquestre
104142	Tumblack
30246	The Groovetrain
716922	Salvo
648845	Salix Alba
348272	Ronnie Goodman
2300875	Hans Erik Groth
393089	The Raelettes
175561	Sugar Babes
15875	Valerie &amp; Nick
1044517	Oscar Rocchi
272582	Spooky &amp; Sue
1049369	Skint &amp; Demoralised
5727188	The Jean Wells Trio
5228173	The Techniques (3)
2585734	Barbara Brown (6)
1101421	The Cesta All Stars
21096	Gazzara
287109	5 Satins
2649661	Maqs
1324080	Cojo
255074	The Offs
2732935	The Northern Governors
888250	DāM-FunK
620921	Geno Washington
2065796	Wheedle's Groove
2041037	Consider The Source
2066348	Russ Regent And His Rhythmaires
2329671	Lady Emz
64792	Precinct
2705971	La Mascara
207574	Steven Halpern
278676	Divas (2)
512883	Ted &quot;Soul&quot; Hawkins
477131	Roy Lee Johnson
419115	Johnny Griffith, Inc.
2100891	The Loveables
292254	Zack Ferguson
4474865	Ishtar (14)
1493797	Darwin's Theory
1568252	Beverly Ann Gibson
1342552	Mustill
1387525	Praenestum 452
273413	Jorge Calderón
2791034	Lukas Graham
202255	Chuck Jackson
353481	5 Stairsteps
5714924	The Sentimentalists (3)
10302	Sporto Kantes
3529839	Minzi Berry
21574	Trouble Funk
317859	Ernestine Anderson
1236516	Freedom Express (3)
1014584	The Broadway Matadors
144277	Errol Brown
552810	Kool DJ Dust
4953946	8E4
1337837	Lou Matera
1434706	Mr. Brown (10)
433107	Les Cooper And The Soulrockers
690380	Danny Day
188213	Beyonder (2)
844956	Lester Lanin And His Orchestra
8457	Akure Wall
124849	Mar
1172003	Nükhet Ruacan
294799	Peter &amp; Electro Kitsch Band
5597663	Willie P (2)
235010	General Kane
1445789	Amina
2150993	Vi Campbell
4239356	Gloria Scott &amp; The Tonettes
863391	LNTG
257472	Vitamin &quot;A&quot;
3150628	Jordan Bros.
2619317	Arlene Bailey (3)
2455075	The Wayne Foundation (2)
3046567	Jiro Inagaki &amp; Soul Media
1628154	Koffie (2)
3211252	Sobrinus
1062693	Mary Ann Fisher
2108596	Limon Wilson
25056	Seaming
1068981	Omar Khorshid
477588	Victor Willis
230204	DC Talk
157853	Johnny Chingas
2553493	A Different Taste
90141	Peter Batah
434959	Niemen
52190	Arkade Funk
1096613	Salt (7)
586602	Bill Labounty
748126	Prints
313593	The Masqueraders
12467	Zap Mama
2511815	The Symbols (4)
295360	Frank Alamo
2682714	Дос-Мұқасан ансамблі
177588	ABP Orchestra
128980	Hugo Montenegro &amp; His Orchestra
4101577	Los Camaroes
2424408	Iron Horse (3)
21073	Jan Hammer
564110	The Blossoms
941217	Joan Regan
57967	Mayte
1613326	Dabeull
4683997	Red Saunders Band
3459423	Johnny Noble (3)
404191	Eero Raittinen
2757239	The Luv All Stars
19298	Céline Dion
1647103	The Chænge
1290660	The Intrepids
510352	Nikki Jean
15877	The Originals
33588	Shirley Horn
3398644	Bobby Scott Orchestra
47259	Miriam Stockley
320871	Bobby Garrett
1204433	Nat Phillips
97988	Letta
92096	Backyard Dog
2656538	Douglas &amp; Lonero
963020	Horizon (7)
192083	Sarah Webster Fabio
1239493	Ashes And Stars
2252681	The Soul Emissaries
1135195	Orkestar Stanka Selaka
405735	Laverne Baker
97923	Patti Drew
860233	Frank Motley And The Hitchikers
12688	Imagination
977951	Esau Mwamawaya
2627067	The Sensationals
612102	Cos (3)
620777	Lace
43744	Will To Power
747459	James Rivers
82248	Patti Brooks
1300208	Xtasy
1409871	T.J. Vaughn
387106	All Dyrections
2899046	Capital Cities
288241	Peter Schirmann
2412454	Colleen Grant
383350	The Dubs
240146	Gary Wilson
343657	Sister Wynona Carr
111957	Vybe
225889	The Hearts Of Stone
1013997	Famous Caravans
2799023	Brenda Norman
81437	Adventure
3363399	Les Nuits Blanches Du Capitaine
657102	Clappa Club
1407610	Lionel Peterson
1477239	Yvonne Prenosilova
391727	The Lewis Sisters
27045	Barbara Roy
1545600	Afronational Band
168904	Debby Boone
958596	Andre The King
180360	Zafra
681091	Jessie Belvin
177047	Krug
1177853	Steelers
447137	Southside Johnny &amp; The Asbury Jukes
131982	South Side Movement
3122895	Shirley Bi Foy
180904	T-Jam
687442	Sherri Taylor
2133653	The King Tones
383814	Wide Boy Awake
2578925	Maria Goretti quartet
426706	The Bang Gang (2)
412288	Metropolis (8)
1571737	Friction Groove
448362	Delaneys Rhythm Section
7358	Ingrid Sertso
1731445	The Internes
1213248	Avalanche (12)
1058791	Atlantic Ocean (2)
347508	Francis Lalanne
3102820	The Phunkguerilla
93251	Gary Byrd &amp; The G.B. Experience
2534883	Brothers And Sisters
185008	Lenny Mac Dowell
951461	Rozetta Johnson
708467	The Jordan Brothers
2595861	Alton Joseph &amp; The Jokers
3333907	Selvagem
48822	Bob Darin
3478092	Buddy Dial
115131	Ron Banks And The Dramatics
1085559	Nobuo Hara And His Sharps &amp; Flats + 1
2834682	Hearts Of Darkness (2)
927478	Beti
873244	Freddy Wilson
14099	Donna Allen
815488	Midnight Movers Unlimited
1452886	Fred Fisher Atalobhor And His Ogiza Dance Band
683087	Scott Smith
1845394	Voodoo Machine Orch.
57927	Mac Band Featuring The McCampbell Brothers
322626	Gangsters D'Amour
522586	The ADC Band
2122451	Contemporanul
379711	Terry Stafford
1443719	Inside Out (9)
2101599	Ta-ku
398435	Hot
158178	Ambelique
625015	Melvin Davis (2)
987838	Dre Kroon
811564	Ananda Shankar And His Orchestra
2731084	SaiR
569226	Hank (3)
2400231	POA
4026737	Vidal Benjamin
784887	Bobby Comstock &amp; The Counts
369619	Andrew Roachford
370432	Five Easy Pieces
3803909	Bitamina
2452531	Golden (11)
4632408	Bastien Keb
341973	Living Brass
4757686	Larry Robbins Percussion
376699	The Regal Dewy
3187125	Los Socios del Ritmo
934473	Carte De Séjour
13411	Yasuaki Shimizu
3202952	New Foundations
2450913	Stooshe
5076933	The Infatuators
3449189	Bennie Anderson
145136	Cousin Rachel
574739	Now Generation
3604248	The Redwoods (3)
191621	Tha' Rayne
1431136	Gena Gas
563227	Jimmy Gray Hall
203486	Legato (2)
1256842	G.I. Joe (4)
393865	Lonette McKee
330149	Bill Doggett And His Combo
1986164	Tommy Navarro
1357024	Dinny
599033	Butlers
336642	Ruby &amp; The Romantics
712311	Debbie Raymond
719655	Tyrone Edwards
1800101	Sans Soleil (2)
308241	Aleese Simmons
3791031	Barry White &amp; Friends
2009210	Friday Robinson
679906	Jim Nabors
3941362	George Nasif
1679010	Mohammed &amp; The Black System
619557	The Hiltonaires
3909515	The Blaxploited Orchestra
372664	Projekt X
1978940	Big Amos
344016	Head West
664905	Al Marshall
643262	Robert Charlebois
31035	Double Dee
3719303	The Cupids (3)
4594147	Otis Hayes Trio
519664	Hans Hammerschmid Orchestra
67951	Diva (4)
1942052	Bongi
1920122	Classie Ballou
38770	Prince Buster
4527501	Galleta Piluda
832160	Tabou Combo Superstars
221652	Frank
4940705	Richie Kall
1763938	ORF-Big Band
407624	Alton
269971	Not James Player
582339	MP
1718676	Sherri James
242238	Rilo Kiley
249356	Jamie (2)
4485330	Penpals
1339198	Tony
4156000	Rising Sign
713661	400 Years Of What
368885	Cico
1064481	Ojeda Penn
1714927	Ray Pettis
2103864	The Hector Rivera Orchestra
1475123	Oskar Linnros
1750029	The Big Guys
1174671	Micki Grant
3306415	Marilyn Baker (2)
49553	The Modulations
363377	The Breakfast Band
84669	C. J. &amp; Co.
266388	Vikki Carr
92937	Private Joy
395167	Johnny Christopher
310223	Scatman Crothers
386343	Edward Fisher
1413869	M &amp; W Band
2588891	Jacquet
14129	Club Session
2394261	The Definitive Rock Chorale
128380	Joseph Henry
271967	Sonny Bono
3013480	DopeGems
3646859	Fusión
1233524	The Gospelaires Of Dayton, Ohio
143024	Gino
1136216	Jo Ann Henderson
1274639	The Very Best
264813	Life (8)
39727	The B. B. &amp;. Q. Band
3499372	Awakening Echoes
131987	Nightlife Unlimited
255058	Social Distortion
186236	Nina Jayne
20897	Teddy Riley
1199492	Chairmen Of The Board
774688	Spunk (6)
114016	Eddie &quot;Ski&quot; White
403181	Patty LaBelle And The Bluebells
1757873	Cheap Charlie
38712	Shantel
1594343	The Filthy Six
88534	Dr. Buzzard's Savannah Band
386698	Lenny Curtis
288631	Alma Faye
3692215	TWIIK
1525916	Marvelle Hampton
1316263	The Cherokees (2)
17827	Eric Clapton
2666	The Dave Pike Set
77521	The Peter Thomas Sound Orchestra
41081	Roberta Kelly
400091	Artur Rojek
632751	Hunt's Determination Band
251674	The Lively Ones
1479400	Sweet Bananas
1257694	Liz Damon's Orient Express
458173	Mark Barrott
2917241	Scorpio And His People
4910582	C-Ras The Beatsmith
351205	Po', Broke &amp; Lonely?
1060	DJ Dimitri From Paris
705330	Leah LaBelle
885468	Jake &amp; Jody
297303	Silk (6)
805325	Randy Coven
66824	Justin Timberlake
370240	Live
3662132	Kite (10)
321099	Mirah (3)
251742	The Alan Bown !
17966	The Supremes ('70s)
248333	Oscar Sulley
582666	The Swiss Movement
39909	Hi-Tek
80027	Glenn Jones
2099553	Doc Galvez
391048	The Creations (3)
333575	Social Illness
2364999	Corki Ray
2133666	Cathy Carlson
496265	Bo Kirkland
7207	Black Grape
448678	Redeemed
4712455	Van Dykes
486467	Jair Rodrigues
376671	Rosana (2)
1363222	Slide (11)
2782389	Sweetness (6)
2091	Paradox
58824	Sound Of R.E.L.S.
289165	Ofo The Rock Company
1029784	Terri Sharp
210875	DJ Green Lantern
3206137	Lumba Brothers
309913	The Pips
3100896	Clipping.
1060297	Hot Chocolate (3)
3510631	Superfood
4947918	Rashi
747769	Focus (8)
644391	Theresa Davis
1561453	Al Styne
48439	The Skull Snaps
2036745	Rev. Clay Evans &amp; The Ship
37165	Drum FM
104488	Lou Bond
512148	Jay Alanski
144313	Spyder Turner
1250929	Human Soul
2275675	The Hiiters
4345426	Evelyn Wright
577554	Derrick Dimitry
3509593	Leila (16)
1164801	Rumba Brava
258402	Willie Ellison
383328	The Ravens (2)
129348	Booker T. &amp; The M. G.'s
1423147	Loverman (4)
2466614	Cirrus (4)
319972	Mina (3)
