661389	C. Farina
1583331	Symphony Of Los Angeles
838295	Симфонический Оркестр Центрального Телевидения И Всесоюзного Радио
2091453	Vladimír Sommer
604396	Symphony Orchestra Of Bavarian Radio
1200912	Giacomo Carissimi
1200940	Carmelo Bernaola
833160	M. Ippolitov-Ivanov
278880	Chaostar
512449	Mieke Telkamp
15682	Brad Fiedel
775295	William Masselos
834067	Krisztina Laki
2333977	Living Strings Plus Two Pianos
456827	Friedrich Schröder
845919	Gerald Moore
989687	Field
297421	Shigeru Umebayashi
1070273	Chór I Orkiestra Teatru Wielkiego
2913926	杵屋栄蔵
2925588	Morella Muñoz
2225505	Antonio Casimir Cartellieri
3248391	Ataulfo Argenta
3611843	Martin Herzberg
561001	Das Wiener Solisten-Orchester
1147100	Renato Cellini
1425414	The Frankfurt Philharmonic Orchestra
1121212	The International Pop Orchestra 110 Men
987860	Amor Artis Chorale
3829950	Dzivia
2590314	Петко Стайнов
319702	Ustad Ali Akbar Khan
1027088	Enoch Daniels
759182	Orchestra Simfonică Radio
294480	А. Веберн
1235361	Ashley Miller
572125	Jim Brickman
3690911	Men's Chorus Of St. James Church In Warsaw
635890	Anthony Ventura And His Orchestra
3344156	Marco Frisina
855072	Vienna State Opera Chorus
377359	Rachel Portman
908938	Schein
2146151	Tito Gotti
841441	Raymond Leppard
4921546	Cave In The Sky
1655107	Maria Fotino
2482064	Лев Михайлов
1482969	Sauer
2589760	The Choristers Of St. Nicholas College
1151371	Morton
1027209	Hans Zanotelli
1868647	Vieo Abiungo
858488	Lorraine Hunt Lieberson
973397	Eugene Müller-Dombois
4042891	O. Евлахов
158676	Nico (3)
406278	Pierre Monteux
875252	Ostrobothnian Chamber Orchestra
895043	Glenn Close
5238410	Südwestfunkorchester
174248	Jaroslav Kr(e)chek
751948	Franz Lambert Und Sein Traumorchester
899624	Claes-Håkan Ahnsjö
1207368	Stefano Innocenti
3547110	Kerstin Lindberg-Torlind
1055622	Norbert J. Schneider
1278454	Mindru Katz
689194	Valentino (14)
860229	Saša Večtomov
434389	Bernard Cribbins
1898437	Hermanis Brauns
1186814	Oslo Camerata
4845402	František Chaun
5953546	oti;ta
1015827	The Windsbach Boys' Choir
1174677	Martin Zehn
1435725	Marian Varga
2823248	Lewis (20)
2134868	Manuel Fernández Caballero
888264	Stephen Stubbs
1105482	István Anhalt
1238413	Danté And The Evergreens
1929006	Hans Goverts
1052023	John Playford
1046326	John Blackinsell Orchestra
1016656	Ronald Corp
2002940	Netherlands Chamber Choir
1081196	Mario Rossi (2)
